"20-30mM-1_CF30mM - RawData"
"Wavelength nm."	"Abs."
1759.00	0.1296
1760.00	0.1297
1761.00	0.1296
1762.00	0.1295
1763.00	0.1299
1764.00	0.1303
1765.00	0.1306
1766.00	0.1310
1767.00	0.1315
1768.00	0.1318
1769.00	0.1320
1770.00	0.1321
1771.00	0.1323
1772.00	0.1322
1773.00	0.1319
1774.00	0.1320
1775.00	0.1320
1776.00	0.1321
1777.00	0.1321
1778.00	0.1323
1779.00	0.1322
1780.00	0.1326
1781.00	0.1330
1782.00	0.1334
1783.00	0.1338
1784.00	0.1342
1785.00	0.1344
1786.00	0.1343
1787.00	0.1345
1788.00	0.1345
1789.00	0.1346
1790.00	0.1345
1791.00	0.1346
1792.00	0.1347
1793.00	0.1346
1794.00	0.1348
1795.00	0.1351
1796.00	0.1353
1797.00	0.1357
1798.00	0.1360
1799.00	0.1359
1800.00	0.1359
1801.00	0.1363
1802.00	0.1364
1803.00	0.1367
1804.00	0.1370
1805.00	0.1374
1806.00	0.1371
1807.00	0.1373
1808.00	0.1375
1809.00	0.1374
1810.00	0.1376
1811.00	0.1379
1812.00	0.1378
1813.00	0.1377
1814.00	0.1377
1815.00	0.1376
1816.00	0.1373
1817.00	0.1374
1818.00	0.1376
1819.00	0.1377
1820.00	0.1380
1821.00	0.1387
1822.00	0.1390
1823.00	0.1392
1824.00	0.1396
1825.00	0.1397
1826.00	0.1398
1827.00	0.1400
1828.00	0.1399
1829.00	0.1400
1830.00	0.1401
1831.00	0.1403
1832.00	0.1405
1833.00	0.1408
1834.00	0.1411
1835.00	0.1411
1836.00	0.1413
1837.00	0.1412
1838.00	0.1411
1839.00	0.1412
1840.00	0.1414
1841.00	0.1413
1842.00	0.1412
1843.00	0.1414
1844.00	0.1414
1845.00	0.1413
1846.00	0.1413
1847.00	0.1412
1848.00	0.1411
1849.00	0.1408
1850.00	0.1408
1851.00	0.1411
1852.00	0.1415
1853.00	0.1419
1854.00	0.1426
1855.00	0.1431
1856.00	0.1434
1857.00	0.1437
1858.00	0.1439
1859.00	0.1439
1860.00	0.1441
1861.00	0.1442
1862.00	0.1442
1863.00	0.1441
1864.00	0.1441
1865.00	0.1439
1866.00	0.1439
1867.00	0.1440
1868.00	0.1443
1869.00	0.1443
1870.00	0.1442
1871.00	0.1442
1872.00	0.1440
1873.00	0.1440
1874.00	0.1441
1875.00	0.1444
1876.00	0.1447
1877.00	0.1450
1878.00	0.1449
1879.00	0.1448
1880.00	0.1448
1881.00	0.1445
1882.00	0.1444
1883.00	0.1446
1884.00	0.1446
1885.00	0.1444
1886.00	0.1447
1887.00	0.1448
1888.00	0.1449
1889.00	0.1452
1890.00	0.1455
1891.00	0.1454
1892.00	0.1456
1893.00	0.1461
1894.00	0.1462
1895.00	0.1460
1896.00	0.1462
1897.00	0.1466
1898.00	0.1469
1899.00	0.1471
1900.00	0.1477
1901.00	0.1482
1902.00	0.1483
1903.00	0.1483
1904.00	0.1485
1905.00	0.1486
1906.00	0.1486
1907.00	0.1485
1908.00	0.1485
1909.00	0.1484
1910.00	0.1483
1911.00	0.1484
1912.00	0.1483
1913.00	0.1480
1914.00	0.1478
1915.00	0.1480
1916.00	0.1479
1917.00	0.1480
1918.00	0.1481
1919.00	0.1484
1920.00	0.1483
1921.00	0.1483
1922.00	0.1486
1923.00	0.1488
1924.00	0.1489
1925.00	0.1490
1926.00	0.1494
1927.00	0.1497
1928.00	0.1499
1929.00	0.1498
1930.00	0.1500
1931.00	0.1498
1932.00	0.1496
1933.00	0.1494
1934.00	0.1492
1935.00	0.1491
1936.00	0.1490
1937.00	0.1493
1938.00	0.1495
1939.00	0.1498
1940.00	0.1501
1941.00	0.1504
1942.00	0.1503
1943.00	0.1504
1944.00	0.1503
1945.00	0.1503
1946.00	0.1502
1947.00	0.1501
1948.00	0.1499
1949.00	0.1502
1950.00	0.1500
1951.00	0.1499
1952.00	0.1501
1953.00	0.1503
1954.00	0.1504
1955.00	0.1505
1956.00	0.1509
1957.00	0.1510
1958.00	0.1510
1959.00	0.1510
1960.00	0.1512
1961.00	0.1511
1962.00	0.1511
1963.00	0.1511
1964.00	0.1510
1965.00	0.1511
1966.00	0.1510
1967.00	0.1512
1968.00	0.1515
1969.00	0.1518
1970.00	0.1517
1971.00	0.1519
1972.00	0.1517
1973.00	0.1515
1974.00	0.1515
1975.00	0.1516
1976.00	0.1517
1977.00	0.1520
1978.00	0.1522
1979.00	0.1524
1980.00	0.1526
1981.00	0.1525
1982.00	0.1522
1983.00	0.1523
1984.00	0.1525
1985.00	0.1525
1986.00	0.1527
1987.00	0.1530
1988.00	0.1529
1989.00	0.1528
1990.00	0.1527
1991.00	0.1528
1992.00	0.1528
1993.00	0.1528
1994.00	0.1527
1995.00	0.1527
1996.00	0.1527
1997.00	0.1528
1998.00	0.1532
1999.00	0.1533
2000.00	0.1536
2001.00	0.1540
2002.00	0.1539
2003.00	0.1537
2004.00	0.1536
2005.00	0.1535
2006.00	0.1535
2007.00	0.1536
2008.00	0.1537
2009.00	0.1537
2010.00	0.1534
2011.00	0.1531
2012.00	0.1530
2013.00	0.1532
2014.00	0.1531
2015.00	0.1535
2016.00	0.1536
2017.00	0.1536
2018.00	0.1535
2019.00	0.1537
2020.00	0.1537
2021.00	0.1532
2022.00	0.1534
2023.00	0.1532
2024.00	0.1531
2025.00	0.1531
2026.00	0.1536
2027.00	0.1534
2028.00	0.1534
2029.00	0.1536
2030.00	0.1538
2031.00	0.1542
2032.00	0.1545
2033.00	0.1547
2034.00	0.1547
2035.00	0.1548
2036.00	0.1548
2037.00	0.1548
2038.00	0.1548
2039.00	0.1549
2040.00	0.1549
2041.00	0.1548
2042.00	0.1544
2043.00	0.1545
2044.00	0.1547
2045.00	0.1547
2046.00	0.1548
2047.00	0.1549
2048.00	0.1544
2049.00	0.1546
2050.00	0.1545
2051.00	0.1546
2052.00	0.1552
2053.00	0.1556
2054.00	0.1556
2055.00	0.1558
2056.00	0.1561
2057.00	0.1558
2058.00	0.1558
2059.00	0.1556
2060.00	0.1558
2061.00	0.1555
2062.00	0.1557
2063.00	0.1562
2064.00	0.1562
2065.00	0.1563
2066.00	0.1562
2067.00	0.1561
2068.00	0.1558
2069.00	0.1558
2070.00	0.1556
2071.00	0.1558
2072.00	0.1559
2073.00	0.1558
2074.00	0.1559
2075.00	0.1558
2076.00	0.1555
2077.00	0.1554
2078.00	0.1557
2079.00	0.1556
2080.00	0.1558
2081.00	0.1561
2082.00	0.1563
2083.00	0.1565
2084.00	0.1567
2085.00	0.1569
2086.00	0.1570
2087.00	0.1569
2088.00	0.1565
2089.00	0.1562
2090.00	0.1564
2091.00	0.1563
2092.00	0.1564
2093.00	0.1564
2094.00	0.1565
2095.00	0.1559
2096.00	0.1559
2097.00	0.1556
2098.00	0.1557
2099.00	0.1557
2100.00	0.1562
2101.00	0.1563
2102.00	0.1565
2103.00	0.1566
2104.00	0.1566
2105.00	0.1562
2106.00	0.1560
2107.00	0.1555
2108.00	0.1555
2109.00	0.1557
2110.00	0.1558
2111.00	0.1561
2112.00	0.1567
2113.00	0.1566
2114.00	0.1564
2115.00	0.1564
2116.00	0.1565
2117.00	0.1563
2118.00	0.1566
2119.00	0.1567
2120.00	0.1567
2121.00	0.1563
2122.00	0.1566
2123.00	0.1565
2124.00	0.1564
2125.00	0.1561
2126.00	0.1566
2127.00	0.1565
2128.00	0.1565
2129.00	0.1565
2130.00	0.1568
2131.00	0.1562
2132.00	0.1563
2133.00	0.1564
2134.00	0.1567
2135.00	0.1568
2136.00	0.1570
2137.00	0.1570
2138.00	0.1569
2139.00	0.1566
2140.00	0.1567
2141.00	0.1568
2142.00	0.1569
2143.00	0.1570
2144.00	0.1570
2145.00	0.1567
2146.00	0.1567
2147.00	0.1562
2148.00	0.1563
2149.00	0.1562
2150.00	0.1563
2151.00	0.1563
2152.00	0.1564
2153.00	0.1561
2154.00	0.1560
2155.00	0.1562
2156.00	0.1560
2157.00	0.1561
2158.00	0.1563
2159.00	0.1561
2160.00	0.1561
2161.00	0.1561
2162.00	0.1562
2163.00	0.1560
2164.00	0.1562
2165.00	0.1561
2166.00	0.1560
2167.00	0.1560
2168.00	0.1562
2169.00	0.1564
2170.00	0.1560
2171.00	0.1563
2172.00	0.1565
2173.00	0.1561
2174.00	0.1561
2175.00	0.1562
2176.00	0.1562
2177.00	0.1558
2178.00	0.1561
2179.00	0.1560
2180.00	0.1563
2181.00	0.1563
2182.00	0.1565
2183.00	0.1564
2184.00	0.1566
2185.00	0.1565
2186.00	0.1564
2187.00	0.1560
2188.00	0.1560
2189.00	0.1558
2190.00	0.1556
2191.00	0.1555
2192.00	0.1555
2193.00	0.1552
2194.00	0.1549
2195.00	0.1547
2196.00	0.1545
2197.00	0.1549
2198.00	0.1548
2199.00	0.1548
2200.00	0.1549
2201.00	0.1550
2202.00	0.1549
2203.00	0.1545
2204.00	0.1547
2205.00	0.1544
2206.00	0.1542
2207.00	0.1538
2208.00	0.1541
2209.00	0.1541
2210.00	0.1545
2211.00	0.1545
2212.00	0.1546
2213.00	0.1542
2214.00	0.1539
2215.00	0.1536
2216.00	0.1539
2217.00	0.1540
2218.00	0.1539
2219.00	0.1540
2220.00	0.1541
2221.00	0.1537
2222.00	0.1537
2223.00	0.1543
2224.00	0.1541
2225.00	0.1541
2226.00	0.1536
2227.00	0.1538
2228.00	0.1536
2229.00	0.1534
2230.00	0.1528
2231.00	0.1534
2232.00	0.1534
2233.00	0.1528
2234.00	0.1530
2235.00	0.1534
2236.00	0.1535
2237.00	0.1531
2238.00	0.1532
2239.00	0.1534
2240.00	0.1534
2241.00	0.1533
2242.00	0.1533
2243.00	0.1535
2244.00	0.1534
2245.00	0.1533
2246.00	0.1532
2247.00	0.1531
2248.00	0.1531
2249.00	0.1529
2250.00	0.1529
2251.00	0.1529
2252.00	0.1530
2253.00	0.1532
2254.00	0.1533
2255.00	0.1534
2256.00	0.1534
2257.00	0.1539
2258.00	0.1541
2259.00	0.1541
2260.00	0.1542
2261.00	0.1543
2262.00	0.1540
2263.00	0.1538
2264.00	0.1540
2265.00	0.1542
2266.00	0.1540
2267.00	0.1538
2268.00	0.1539
2269.00	0.1538
2270.00	0.1535
2271.00	0.1535
2272.00	0.1536
2273.00	0.1532
2274.00	0.1530
2275.00	0.1532
2276.00	0.1531
2277.00	0.1532
2278.00	0.1532
2279.00	0.1535
2280.00	0.1534
2281.00	0.1535
2282.00	0.1532
2283.00	0.1533
2284.00	0.1531
2285.00	0.1531
2286.00	0.1532
2287.00	0.1534
2288.00	0.1534
2289.00	0.1536
2290.00	0.1536
2291.00	0.1536
2292.00	0.1538
2293.00	0.1539
2294.00	0.1536
2295.00	0.1539
2296.00	0.1537
2297.00	0.1532
2298.00	0.1533
2299.00	0.1533
2300.00	0.1528
2301.00	0.1531
2302.00	0.1533
2303.00	0.1532
2304.00	0.1532
2305.00	0.1531
2306.00	0.1530
2307.00	0.1529
2308.00	0.1528
2309.00	0.1527
2310.00	0.1527
2311.00	0.1525
2312.00	0.1527
2313.00	0.1526
2314.00	0.1527
2315.00	0.1528
2316.00	0.1526
2317.00	0.1522
2318.00	0.1521
2319.00	0.1521
2320.00	0.1521
2321.00	0.1524
2322.00	0.1525
2323.00	0.1527
2324.00	0.1530
2325.00	0.1529
2326.00	0.1528
2327.00	0.1526
2328.00	0.1523
2329.00	0.1521
2330.00	0.1521
2331.00	0.1520
2332.00	0.1524
2333.00	0.1526
2334.00	0.1526
2335.00	0.1524
2336.00	0.1523
2337.00	0.1519
2338.00	0.1518
2339.00	0.1517
2340.00	0.1513
2341.00	0.1512
2342.00	0.1513
2343.00	0.1510
2344.00	0.1511
2345.00	0.1516
2346.00	0.1519
2347.00	0.1516
2348.00	0.1518
2349.00	0.1518
2350.00	0.1514
2351.00	0.1512
2352.00	0.1517
2353.00	0.1514
2354.00	0.1513
2355.00	0.1517
2356.00	0.1517
2357.00	0.1518
2358.00	0.1519
2359.00	0.1518
2360.00	0.1517
2361.00	0.1515
2362.00	0.1511
2363.00	0.1512
2364.00	0.1510
2365.00	0.1506
2366.00	0.1510
2367.00	0.1509
2368.00	0.1507
2369.00	0.1507
2370.00	0.1509
2371.00	0.1507
2372.00	0.1504
2373.00	0.1502
2374.00	0.1501
2375.00	0.1503
2376.00	0.1501
2377.00	0.1501
2378.00	0.1502
2379.00	0.1508
2380.00	0.1502
2381.00	0.1499
2382.00	0.1501
2383.00	0.1504
2384.00	0.1497
2385.00	0.1500
2386.00	0.1504
2387.00	0.1506
2388.00	0.1502
2389.00	0.1501
2390.00	0.1498
2391.00	0.1497
2392.00	0.1495
2393.00	0.1496
2394.00	0.1499
2395.00	0.1499
2396.00	0.1501
2397.00	0.1501
2398.00	0.1498
2399.00	0.1493
2400.00	0.1493
2401.00	0.1486
2402.00	0.1484
2403.00	0.1485
2404.00	0.1487
2405.00	0.1487
2406.00	0.1490
2407.00	0.1491
2408.00	0.1489
2409.00	0.1489
2410.00	0.1488
2411.00	0.1489
2412.00	0.1489
2413.00	0.1489
2414.00	0.1489
2415.00	0.1490
2416.00	0.1488
2417.00	0.1490
2418.00	0.1492
2419.00	0.1494
2420.00	0.1489
2421.00	0.1489
2422.00	0.1484
2423.00	0.1481
2424.00	0.1480
2425.00	0.1482
2426.00	0.1480
2427.00	0.1481
2428.00	0.1484
2429.00	0.1481
2430.00	0.1480
2431.00	0.1479
2432.00	0.1479
2433.00	0.1476
2434.00	0.1478
2435.00	0.1479
2436.00	0.1481
2437.00	0.1482
2438.00	0.1482
2439.00	0.1480
2440.00	0.1478
2441.00	0.1476
2442.00	0.1475
2443.00	0.1474
2444.00	0.1472
2445.00	0.1472
2446.00	0.1471
2447.00	0.1471
2448.00	0.1465
2449.00	0.1464
2450.00	0.1462
2451.00	0.1463
2452.00	0.1464
2453.00	0.1468
2454.00	0.1463
2455.00	0.1467
2456.00	0.1465
2457.00	0.1463
2458.00	0.1464
2459.00	0.1469
2460.00	0.1463
2461.00	0.1463
2462.00	0.1460
2463.00	0.1461
2464.00	0.1454
2465.00	0.1452
2466.00	0.1451
2467.00	0.1454
2468.00	0.1450
2469.00	0.1455
2470.00	0.1457
2471.00	0.1457
2472.00	0.1451
2473.00	0.1451
2474.00	0.1449
2475.00	0.1451
2476.00	0.1452
2477.00	0.1457
2478.00	0.1455
2479.00	0.1456
2480.00	0.1457
2481.00	0.1455
2482.00	0.1449
2483.00	0.1448
2484.00	0.1446
2485.00	0.1443
2486.00	0.1442
2487.00	0.1450
2488.00	0.1450
2489.00	0.1448
2490.00	0.1446
2491.00	0.1445
2492.00	0.1440
2493.00	0.1439
2494.00	0.1441
2495.00	0.1437
2496.00	0.1440
2497.00	0.1436
2498.00	0.1431
2499.00	0.1432
2500.00	0.1439
2501.00	0.1444
2502.00	0.1443
2503.00	0.1447
2504.00	0.1452
2505.00	0.1452
2506.00	0.1452
2507.00	0.1451
2508.00	0.1445
2509.00	0.1446
2510.00	0.1445
2511.00	0.1446
2512.00	0.1444
2513.00	0.1442
2514.00	0.1443
2515.00	0.1445
2516.00	0.1445
2517.00	0.1446
2518.00	0.1446
2519.00	0.1446
2520.00	0.1447
2521.00	0.1445
2522.00	0.1445
2523.00	0.1442
2524.00	0.1440
2525.00	0.1437
2526.00	0.1435
2527.00	0.1434
2528.00	0.1433
2529.00	0.1432
2530.00	0.1431
2531.00	0.1430
2532.00	0.1430
2533.00	0.1429
2534.00	0.1430
2535.00	0.1429
2536.00	0.1427
2537.00	0.1427
2538.00	0.1427
2539.00	0.1427
2540.00	0.1427
2541.00	0.1425
2542.00	0.1425
2543.00	0.1426
2544.00	0.1423
2545.00	0.1420
2546.00	0.1414
2547.00	0.1411
2548.00	0.1409
2549.00	0.1407
2550.00	0.1408
2551.00	0.1407
2552.00	0.1407
2553.00	0.1405
2554.00	0.1402
2555.00	0.1402
2556.00	0.1401
2557.00	0.1398
2558.00	0.1400
2559.00	0.1398
2560.00	0.1404
2561.00	0.1410
2562.00	0.1412
2563.00	0.1415
2564.00	0.1418
2565.00	0.1415
2566.00	0.1419
2567.00	0.1414
2568.00	0.1412
2569.00	0.1408
2570.00	0.1407
2571.00	0.1405
2572.00	0.1407
2573.00	0.1413
2574.00	0.1413
2575.00	0.1416
2576.00	0.1419
2577.00	0.1420
2578.00	0.1419
2579.00	0.1420
2580.00	0.1413
2581.00	0.1413
2582.00	0.1407
2583.00	0.1402
2584.00	0.1394
2585.00	0.1393
2586.00	0.1387
2587.00	0.1388
2588.00	0.1393
2589.00	0.1396
2590.00	0.1396
2591.00	0.1401
2592.00	0.1398
2593.00	0.1400
2594.00	0.1398
2595.00	0.1391
2596.00	0.1387
2597.00	0.1385
2598.00	0.1383
2599.00	0.1386
2600.00	0.1389
2601.00	0.1388
2602.00	0.1386
2603.00	0.1384
2604.00	0.1385
2605.00	0.1378
2606.00	0.1375
2607.00	0.1372
2608.00	0.1369
2609.00	0.1366
2610.00	0.1369
2611.00	0.1367
2612.00	0.1370
2613.00	0.1372
2614.00	0.1371
2615.00	0.1376
2616.00	0.1381
2617.00	0.1378
2618.00	0.1382
2619.00	0.1384
2620.00	0.1377
2621.00	0.1375
2622.00	0.1372
2623.00	0.1368
2624.00	0.1368
2625.00	0.1365
2626.00	0.1367
2627.00	0.1368
2628.00	0.1369
2629.00	0.1368
2630.00	0.1369
2631.00	0.1371
2632.00	0.1371
2633.00	0.1366
2634.00	0.1367
2635.00	0.1365
2636.00	0.1364
2637.00	0.1362
2638.00	0.1358
2639.00	0.1358
2640.00	0.1358
2641.00	0.1356
2642.00	0.1357
2643.00	0.1357
2644.00	0.1358
2645.00	0.1357
2646.00	0.1358
2647.00	0.1359
2648.00	0.1359
2649.00	0.1357
2650.00	0.1356
2651.00	0.1355
2652.00	0.1356
2653.00	0.1357
2654.00	0.1357
2655.00	0.1355
2656.00	0.1353
2657.00	0.1351
2658.00	0.1348
2659.00	0.1341
2660.00	0.1339
2661.00	0.1332
2662.00	0.1333
2663.00	0.1332
2664.00	0.1336
2665.00	0.1338
2666.00	0.1343
2667.00	0.1345
2668.00	0.1346
2669.00	0.1347
2670.00	0.1352
2671.00	0.1350
2672.00	0.1347
2673.00	0.1346
2674.00	0.1344
2675.00	0.1335
2676.00	0.1330
2677.00	0.1332
2678.00	0.1327
2679.00	0.1323
2680.00	0.1320
2681.00	0.1315
2682.00	0.1325
2683.00	0.1325
2684.00	0.1314
2685.00	0.1306
2686.00	0.1310
2687.00	0.1307
2688.00	0.1302
2689.00	0.1317
2690.00	0.1310
2691.00	0.1323
2692.00	0.1333
2693.00	0.1351
2694.00	0.1359
2695.00	0.1367
2696.00	0.1360
2697.00	0.1410
2698.00	0.1437
2699.00	0.1477
2700.00	0.1500
2701.00	0.1542
2702.00	0.1570
2703.00	0.1605
2704.00	0.1647
2705.00	0.1689
2706.00	0.1716
2707.00	0.1759
2708.00	0.1788
2709.00	0.1829
2710.00	0.1855
2711.00	0.1890
2712.00	0.1915
2713.00	0.1948
2714.00	0.1977
2715.00	0.1987
2716.00	0.2016
2717.00	0.2018
2718.00	0.2012
2719.00	0.2019
2720.00	0.2018
2721.00	0.2046
2722.00	0.2052
2723.00	0.2034
2724.00	0.2022
2725.00	0.2016
2726.00	0.2025
2727.00	0.2003
2728.00	0.1993
2729.00	0.1962
2730.00	0.1933
2731.00	0.1915
2732.00	0.1882
2733.00	0.1865
2734.00	0.1858
2735.00	0.1842
2736.00	0.1816
2737.00	0.1785
2738.00	0.1767
2739.00	0.1748
2740.00	0.1745
2741.00	0.1733
2742.00	0.1707
2743.00	0.1681
2744.00	0.1649
2745.00	0.1633
2746.00	0.1597
2747.00	0.1572
2748.00	0.1555
2749.00	0.1532
2750.00	0.1509
2751.00	0.1479
2752.00	0.1462
2753.00	0.1434
2754.00	0.1417
2755.00	0.1396
2756.00	0.1364
2757.00	0.1344
2758.00	0.1331
2759.00	0.1306
2760.00	0.1276
2761.00	0.1265
2762.00	0.1248
2763.00	0.1228
2764.00	0.1213
2765.00	0.1191
2766.00	0.1176
2767.00	0.1170
2768.00	0.1167
2769.00	0.1153
2770.00	0.1140
2771.00	0.1134
2772.00	0.1122
2773.00	0.1121
2774.00	0.1117
2775.00	0.1114
2776.00	0.1114
2777.00	0.1106
2778.00	0.1098
2779.00	0.1091
2780.00	0.1083
2781.00	0.1085
2782.00	0.1085
2783.00	0.1077
2784.00	0.1075
2785.00	0.1068
2786.00	0.1062
2787.00	0.1060
2788.00	0.1060
2789.00	0.1062
2790.00	0.1062
2791.00	0.1065
2792.00	0.1059
2793.00	0.1056
2794.00	0.1057
2795.00	0.1055
2796.00	0.1057
2797.00	0.1057
2798.00	0.1053
2799.00	0.1051
2800.00	0.1051
2801.00	0.1048
2802.00	0.1048
2803.00	0.1054
2804.00	0.1059
2805.00	0.1060
2806.00	0.1062
2807.00	0.1065
2808.00	0.1067
2809.00	0.1071
2810.00	0.1073
2811.00	0.1071
2812.00	0.1075
2813.00	0.1077
2814.00	0.1077
2815.00	0.1080
2816.00	0.1085
2817.00	0.1088
2818.00	0.1087
2819.00	0.1093
2820.00	0.1097
2821.00	0.1102
2822.00	0.1105
2823.00	0.1106
2824.00	0.1110
2825.00	0.1111
2826.00	0.1114
2827.00	0.1116
2828.00	0.1117
2829.00	0.1122
2830.00	0.1126
2831.00	0.1127
2832.00	0.1128
2833.00	0.1133
2834.00	0.1135
2835.00	0.1138
2836.00	0.1144
2837.00	0.1145
2838.00	0.1146
2839.00	0.1148
2840.00	0.1151
2841.00	0.1152
2842.00	0.1155
2843.00	0.1158
2844.00	0.1159
2845.00	0.1160
2846.00	0.1161
2847.00	0.1161
2848.00	0.1164
2849.00	0.1168
2850.00	0.1170
2851.00	0.1171
2852.00	0.1172
2853.00	0.1173
2854.00	0.1174
2855.00	0.1175
2856.00	0.1178
2857.00	0.1178
2858.00	0.1180
2859.00	0.1179
2860.00	0.1179
2861.00	0.1180
2862.00	0.1182
2863.00	0.1182
2864.00	0.1183
2865.00	0.1183
2866.00	0.1185
2867.00	0.1187
2868.00	0.1188
2869.00	0.1190
2870.00	0.1190
2871.00	0.1193
2872.00	0.1192
2873.00	0.1192
2874.00	0.1194
2875.00	0.1195
2876.00	0.1195
2877.00	0.1195
2878.00	0.1195
2879.00	0.1197
2880.00	0.1195
2881.00	0.1197
2882.00	0.1195
2883.00	0.1197
2884.00	0.1197
2885.00	0.1196
2886.00	0.1196
2887.00	0.1197
2888.00	0.1198
2889.00	0.1197
2890.00	0.1198
2891.00	0.1199
2892.00	0.1199
2893.00	0.1199
2894.00	0.1199
2895.00	0.1199
2896.00	0.1198
2897.00	0.1197
2898.00	0.1197
2899.00	0.1197
2900.00	0.1196
2901.00	0.1197
2902.00	0.1197
2903.00	0.1196
2904.00	0.1196
2905.00	0.1195
2906.00	0.1194
2907.00	0.1196
2908.00	0.1197
2909.00	0.1196
2910.00	0.1196
2911.00	0.1196
2912.00	0.1195
2913.00	0.1195
2914.00	0.1197
2915.00	0.1198
2916.00	0.1198
2917.00	0.1202
2918.00	0.1202
2919.00	0.1202
2920.00	0.1204
2921.00	0.1203
2922.00	0.1205
2923.00	0.1205
2924.00	0.1204
2925.00	0.1203
2926.00	0.1202
2927.00	0.1203
2928.00	0.1202
2929.00	0.1201
2930.00	0.1199
2931.00	0.1199
2932.00	0.1199
2933.00	0.1197
2934.00	0.1198
2935.00	0.1196
2936.00	0.1196
2937.00	0.1196
2938.00	0.1194
2939.00	0.1193
2940.00	0.1192
2941.00	0.1195
2942.00	0.1193
2943.00	0.1192
2944.00	0.1192
2945.00	0.1190
2946.00	0.1191
2947.00	0.1188
2948.00	0.1187
2949.00	0.1187
2950.00	0.1187
2951.00	0.1189
2952.00	0.1189
2953.00	0.1191
2954.00	0.1191
2955.00	0.1192
2956.00	0.1191
2957.00	0.1192
2958.00	0.1193
2959.00	0.1193
2960.00	0.1192
2961.00	0.1189
2962.00	0.1190
2963.00	0.1188
2964.00	0.1190
2965.00	0.1190
2966.00	0.1188
2967.00	0.1188
2968.00	0.1188
2969.00	0.1189
2970.00	0.1190
2971.00	0.1192
2972.00	0.1192
2973.00	0.1193
2974.00	0.1194
2975.00	0.1190
2976.00	0.1188
2977.00	0.1191
2978.00	0.1190
2979.00	0.1187
2980.00	0.1186
2981.00	0.1184
2982.00	0.1186
2983.00	0.1187
2984.00	0.1182
2985.00	0.1182
2986.00	0.1184
2987.00	0.1185
2988.00	0.1183
2989.00	0.1183
2990.00	0.1184
2991.00	0.1187
2992.00	0.1187
2993.00	0.1183
2994.00	0.1185
2995.00	0.1187
2996.00	0.1190
2997.00	0.1193
2998.00	0.1196
2999.00	0.1201
3000.00	0.1206
3001.00	0.1207
3002.00	0.1208
3003.00	0.1211
3004.00	0.1213
3005.00	0.1214
3006.00	0.1217
3007.00	0.1219
3008.00	0.1220
3009.00	0.1222
3010.00	0.1221
3011.00	0.1221
3012.00	0.1221
3013.00	0.1219
3014.00	0.1218
3015.00	0.1218
3016.00	0.1218
3017.00	0.1218
3018.00	0.1217
3019.00	0.1217
3020.00	0.1216
3021.00	0.1216
3022.00	0.1213
3023.00	0.1212
3024.00	0.1212
3025.00	0.1213
3026.00	0.1211
3027.00	0.1212
3028.00	0.1211
3029.00	0.1210
3030.00	0.1210
3031.00	0.1210
3032.00	0.1208
3033.00	0.1207
3034.00	0.1206
3035.00	0.1203
3036.00	0.1202
3037.00	0.1203
3038.00	0.1202
3039.00	0.1203
3040.00	0.1202
3041.00	0.1200
3042.00	0.1198
3043.00	0.1197
3044.00	0.1196
3045.00	0.1196
3046.00	0.1196
3047.00	0.1194
3048.00	0.1194
3049.00	0.1193
3050.00	0.1194
3051.00	0.1195
3052.00	0.1199
3053.00	0.1199
3054.00	0.1199
3055.00	0.1199
3056.00	0.1200
3057.00	0.1200
3058.00	0.1200
3059.00	0.1201
3060.00	0.1202
3061.00	0.1200
3062.00	0.1201
3063.00	0.1201
3064.00	0.1201
3065.00	0.1202
3066.00	0.1201
3067.00	0.1201
3068.00	0.1200
3069.00	0.1197
3070.00	0.1198
3071.00	0.1197
3072.00	0.1197
3073.00	0.1195
3074.00	0.1194
3075.00	0.1193
3076.00	0.1193
3077.00	0.1191
3078.00	0.1191
3079.00	0.1189
3080.00	0.1187
3081.00	0.1185
3082.00	0.1185
3083.00	0.1184
3084.00	0.1183
3085.00	0.1182
3086.00	0.1182
3087.00	0.1180
3088.00	0.1180
3089.00	0.1179
3090.00	0.1177
3091.00	0.1178
3092.00	0.1179
3093.00	0.1178
3094.00	0.1178
3095.00	0.1177
3096.00	0.1177
3097.00	0.1177
3098.00	0.1177
3099.00	0.1175
3100.00	0.1173
3101.00	0.1174
3102.00	0.1175
3103.00	0.1175
3104.00	0.1176
3105.00	0.1176
3106.00	0.1175
3107.00	0.1176
3108.00	0.1176
3109.00	0.1175
3110.00	0.1175
3111.00	0.1174
3112.00	0.1173
3113.00	0.1173
3114.00	0.1173
3115.00	0.1176
3116.00	0.1176
3117.00	0.1177
3118.00	0.1174
3119.00	0.1172
3120.00	0.1171
3121.00	0.1170
3122.00	0.1166
3123.00	0.1166
3124.00	0.1165
3125.00	0.1164
3126.00	0.1165
3127.00	0.1164
3128.00	0.1165
3129.00	0.1166
3130.00	0.1165
3131.00	0.1162
3132.00	0.1159
3133.00	0.1160
3134.00	0.1158
3135.00	0.1156
3136.00	0.1157
3137.00	0.1157
3138.00	0.1154
3139.00	0.1155
3140.00	0.1154
3141.00	0.1155
3142.00	0.1154
3143.00	0.1149
3144.00	0.1150
3145.00	0.1151
3146.00	0.1150
3147.00	0.1148
3148.00	0.1150
3149.00	0.1149
3150.00	0.1146
3151.00	0.1146
3152.00	0.1145
3153.00	0.1145
3154.00	0.1140
